date,foreign_stock_net
2024-07-01,-8473173500.0
2024-07-02,50314364500.0
2024-07-03,30691151000.0
2024-07-04,-221086109000.0
2024-07-05,-31890117000.0
2024-07-08,2760774500.0
2024-07-09,44525326500.0
2024-07-10,29784822500.0
2024-07-11,13647205000.0
2024-07-12,-187668572000.0
2024-07-15,38881706500.0
2024-07-16,90683245000.0
2024-07-17,-407337767500.0
2024-07-18,-340648502500.0
2024-07-19,-103180387500.0
2024-07-22,-30325227000.0
2024-07-23,-140772269000.0
2024-07-24,22796605500.0
2024-07-25,-713316148100.0
2024-07-26,-288690091800.0
2024-07-29,170846349200.0
2024-07-30,-102368477200.0
2024-07-31,27126924200.0
2024-08-01,-1238298200.0
2024-08-02,-369874081200.0
2024-08-05,-229488616000.0
2024-08-06,-28905857400.0
2024-08-07,3569098100.0
2024-08-08,-11497400500.0
2024-08-09,166984705200.0
2024-08-12,80239775800.0
2024-08-13,93058367400.0
2024-08-14,38127074900.0
2024-08-16,391240724600.0
2024-08-19,-22735440500.0
2024-08-20,156216313000.0
2024-08-21,-134040258100.0
2024-08-22,15654950300.0
2024-08-23,-245869474000.0
2024-08-26,-203653361300.0
2024-08-27,-222612367600.0
2024-08-28,-184097687500.0
2024-08-29,-132978763400.0
2024-08-30,-45122295100.0
2024-09-02,64087919400.0
2024-09-03,-39458035300.0
2024-09-04,-341913843100.0
2024-09-05,56257558000.0
2024-09-06,-69781838900.0
2024-09-09,-161012861000.0
2024-09-10,-99750373100.0
2024-09-11,-32931912900.0
2024-09-12,247688862000.0
2024-09-13,-255848200800.0
2024-09-19,-361716763400.0
2024-09-20,157265408800.0
2024-09-23,7357090400.0
2024-09-24,-40395335000.0
2024-09-25,51574893400.0
2024-09-26,485415177200.0
2024-09-27,427364793700.0
2024-09-30,8826324100.0
2024-10-02,-57098524700.0
2024-10-04,49237262500.0
2024-10-07,204947868200.0
2024-10-08,-103775690000.0
2024-10-10,161998492400.0
2024-10-11,32538035900.0
2024-10-14,43071875000.0
2024-10-15,203636781700.0
2024-10-16,-68220080100.0
2024-10-17,17935246200.0
2024-10-18,-160116766300.0
2024-10-21,73768024600.0
2024-10-22,7277017300.0
2024-10-23,172104010500.0
2024-10-24,173865360200.0
2024-10-25,30653645800.0
2024-10-28,-91069862300.0
2024-10-29,-64273970700.0
2024-10-30,119521335300.0
2024-10-31,-93197452700.0
2024-11-01,11890805800.0
2024-11-04,81762600500.0
2024-11-05,46597120400.0
2024-11-06,108743586200.0
2024-11-07,77512985800.0
2024-11-08,143361082300.0
2024-11-11,-11391556600.0
2024-11-12,27941568000.0
2024-11-13,-48893653700.0
2024-11-14,-179489142900.0
2024-11-15,-3233285100.0
2024-11-18,-108707117500.0
2024-11-19,-158218706400.0
2024-11-20,-78413586900.0
2024-11-21,-120350606400.0
2024-11-22,131153302900.0
2024-11-25,-23071414700.0
2024-11-26,70100940700.0
2024-11-27,-90332036500.0
2024-11-28,-178977632100.0
2024-11-29,-25862318800.0
2024-12-02,-7298293300.0
2024-12-03,35611452000.0
2024-12-04,30042718300.0
2024-12-05,169138924800.0
2024-12-06,-177647071200.0
2024-12-09,132240860000.0
2024-12-10,-25968270300.0
2024-12-11,51769024300.0
2024-12-12,50223417100.0
2024-12-13,-36321888200.0
2024-12-16,90369550000.0
2024-12-17,124093684400.0
2024-12-18,21098159100.0
2024-12-19,84547093300.0
2024-12-20,-188750884400.0
2024-12-23,-69348976300.0
2024-12-24,2019080300.0
2024-12-26,120178355000.0
2024-12-27,16808357200.0
2024-12-30,-6127044000.0
2025-01-02,-45838181900.0
2025-01-03,157165079100.0
2025-01-06,287886928900.0
2025-01-07,-17596125900.0
2025-01-08,-17087328500.0
2025-01-09,443736345500.0
2025-01-10,146448684000.0
2025-01-13,-167726268600.0
2025-01-14,-60714537300.0
2025-01-15,127962173000.0
2025-01-16,485207380000.0
2025-01-17,216219800500.0
2025-01-20,-3463414000.0
2025-01-21,76329476500.0
2025-01-22,251524788000.0
2025-01-23,-131031955500.0
2025-01-24,17094399500.0
2025-01-31,-391760812500.0
2025-02-03,32271535300.0
2025-02-04,-146496068600.0
2025-02-05,163790073600.0
2025-02-06,217445386600.0
2025-02-07,73539751000.0
2025-02-10,7879625700.0
2025-02-11,9022570500.0
2025-02-12,55671804900.0
2025-02-13,39847281700.0
2025-02-14,134664585500.0
2025-02-17,58922706000.0
2025-02-18,-28644451500.0
2025-02-19,172236472000.0
2025-02-20,-39739952000.0
2025-02-21,-41330480500.0
2025-02-24,-41667655000.0
2025-02-25,-94108214000.0
2025-02-26,66457108900.0
2025-02-27,-136396248300.0
2025-02-28,-237761065100.0
2025-03-04,-175829922250.0
2025-03-05,47283831650.0
2025-03-06,38260085150.0
2025-03-07,41677984000.0
2025-03-10,-145265665750.0
2025-03-11,-38457450000.0
2025-03-12,144009292550.0
2025-03-13,-142720275900.0
2025-03-14,177806626900.0
2025-03-17,-11839784000.0
2025-03-18,-17393654500.0
2025-03-19,23674172750.0
2025-03-20,134760714500.0
2025-03-21,279984922500.0
2025-03-24,-11843386500.0
2025-03-25,-53318694000.0
2025-03-26,96131408000.0
2025-03-27,-16033439500.0
2025-03-28,-142828715450.0
2025-03-31,-337943219300.0
2025-04-01,17597518450.0
2025-04-02,-123743223750.0
2025-04-03,-333145655850.0
2025-04-04,-930489585300.0
2025-04-07,-389779774800.0
2025-04-08,-3941767150.0
2025-04-09,-280034831850.0
2025-04-10,35891625500.0
2025-04-11,-154618143800.0
2025-04-14,-106126683650.0
2025-04-15,18761538150.0
2025-04-16,-51710484000.0
2025-04-17,-162960418800.0
2025-04-18,-37075664450.0
2025-04-21,4587731150.0
2025-04-22,-87775991200.0
2025-04-23,-55194457350.0
2025-04-24,-62568428100.0
2025-04-25,169151808500.0
2025-04-28,34567032500.0
2025-04-29,-36549092000.0
2025-04-30,-76747524850.0
2025-05-02,371614262950.0
2025-05-07,207552462750.0
2025-05-08,3401379450.0
2025-05-09,-4775001800.0
2025-05-12,61844265450.0
2025-05-13,191023702800.0
2025-05-14,267132693500.0
2025-05-15,75097821800.0
2025-05-16,113450017250.0
2025-05-19,13189263450.0
2025-05-20,72956644250.0
2025-05-21,-22354723100.0
2025-05-22,19339418400.0
2025-05-23,71799176500.0
2025-05-26,-4550126700.0
2025-05-27,11478508000.0
2025-05-28,-2140156250.0
2025-05-29,24294004000.0
2025-05-30,-940349250.0
2025-06-02,105665921500.0
2025-06-04,345806902250.0
2025-06-05,237361588750.0
2025-06-09,96445175750.0
2025-06-10,-10440520500.0
2025-06-11,196546206500.0
2025-06-12,22411219000.0
2025-06-13,180572215250.0
2025-06-16,159512288750.0
2025-06-17,-60013588750.0
2025-06-18,-49992412500.0
2025-06-19,13876921750.0
2025-06-20,210283604000.0
2025-06-23,13515201000.0
2025-06-24,173922888750.0
2025-06-25,24032211750.0
2025-06-26,51634604750.0
2025-06-27,-183360161750.0
2025-06-30,-58731569250.0
2025-07-01,-54744741250.0
2025-07-02,-3222838000.0
2025-07-03,-65148468500.0
2025-07-04,20552512250.0
2025-07-07,-38748683750.0
2025-07-08,45606918500.0
2025-07-09,-14152957500.0
2025-07-10,231923518000.0
2025-07-11,7513543500.0
2025-07-14,208797636750.0
2025-07-15,5572295250.0
2025-07-16,56786778750.0
2025-07-17,-563493426000.0
2025-07-18,-134935373000.0
2025-07-21,-2114945250.0
2025-07-22,3926702000.0
2025-07-23,-60699224500.0
2025-07-24,108595175750.0
2025-07-25,-34358202250.0
2025-07-28,-56236256500.0
2025-07-29,1045902000.0
2025-07-30,3845544750.0
2025-07-31,145660164000.0
2025-08-01,-181223137750.0
2025-08-04,-55509407500.0
2025-08-05,116291899250.0
2025-08-06,47675138250.0
2025-08-07,105368019250.0
2025-08-08,-16659310500.0
2025-08-11,158230620250.0
2025-08-12,117768807250.0
2025-08-13,347465433250.0
2025-08-14,-22902383500.0
2025-08-18,-98299724250.0
2025-08-19,-102099164750.0
2025-08-20,-144650376000.0
2025-08-21,-399504367250.0
2025-08-22,-10019106250.0
2025-08-25,105164020250.0
2025-08-26,-29943401500.0
2025-08-27,-141736487250.0
2025-08-28,206637320750.0
2025-08-29,28311995250.0
2025-09-01,-102471255250.0
2025-09-02,111177168750.0
2025-09-03,105717513750.0
2025-09-04,14172128500.0
2025-09-05,283870861250.0
2025-09-08,147637553250.0
2025-09-09,385444934500.0
2025-09-10,655847326750.0
2025-09-11,298637717500.0
2025-09-12,335222237750.0
2025-09-15,77168837250.0
2025-09-16,251889147000.0
2025-09-17,-177008225750.0
2025-09-18,21526768750.0
2025-09-19,-207839965500.0
2025-09-22,-301691316750.0
2025-09-23,-4716859500.0
2025-09-24,-266839645000.0
2025-09-25,80980774500.0
2025-09-26,-356336700750.0
2025-09-29,85244078500.0
2025-09-30,-72275768250.0
2025-10-01,73238505000.0
2025-10-02,405842431500.0
2025-10-10,-70381703750.0
2025-10-13,-523862342500.0
2025-10-14,-20845019750.0
2025-10-15,-314940079000.0
2025-10-16,152101312250.0
2025-10-17,-200689909500.0
2025-10-20,-236068112500.0
2025-10-21,-387303670500.0
2025-10-22,-524339990750.0
2025-10-23,-270866372750.0
2025-10-24,82255940250.0
2025-10-27,-288741647500.0
2025-10-28,-1285842038000.0
2025-10-29,-211803359000.0
2025-10-30,-259170731000.0
2025-10-31,-607658314500.0
2025-11-03,-215354095000.0
2025-11-04,-1475458390000.0
2025-11-05,-1228160344000.0
2025-11-06,-466022742500.0
2025-11-07,-318758038000.0
2025-11-10,-186545928000.0
2025-11-11,-435549827500.0
2025-11-12,-454274247500.0
2025-11-13,298285000500.0
2025-11-14,-1252603294000.0
2025-11-17,344512521000.0
2025-11-18,-369479607500.0
2025-11-19,-462492159500.0
2025-11-20,-133163785500.0
2025-11-21,-1457211567500.0
2025-11-24,-383497862500.0
2025-11-25,14267996000.0
2025-11-26,-216788417000.0
2025-11-27,255921458500.0
2025-11-28,-561790554000.0
2025-12-01,364977632500.0
2025-12-02,286755314500.0
2025-12-03,-231097429000.0
2025-12-04,-407338608500.0
2025-12-05,-95724332500.0
2025-12-08,280938500000.0
2025-12-09,31784809000.0
2025-12-10,726157120500.0
2025-12-11,-160828803500.0
2025-12-12,-14053176000.0
2025-12-15,68843653500.0
2025-12-16,-379743256000.0
2025-12-17,25212407000.0
2025-12-18,155024368000.0
2025-12-19,-238180484500.0
2025-12-22,398776083000.0
2025-12-23,95930132500.0
2025-12-24,423554955500.0
2025-12-26,770640567500.0
2025-12-29,168068908500.0
2025-12-30,-82014755500.0
2026-01-02,-84027788000.0
2026-01-05,41980883000.0
2026-01-06,230986518000.0
2026-01-07,542499564500.0
2026-01-08,177392463500.0
2026-01-09,-709891166500.0
2026-01-12,69173002500.0
2026-01-13,-602769623500.0
2026-01-14,-199697056000.0
2026-01-15,-181322629000.0
2026-01-16,-109822705500.0
2026-01-19,65335080000.0
2026-01-20,-5653017000.0
2026-01-21,-37710814000.0
2026-01-22,89057846500.0
2026-01-23,77479347000.0
2026-01-26,-302297336500.0
2026-01-27,460758396000.0
2026-01-28,-72579214000.0
2026-01-29,-734990615000.0
2026-01-30,-451963252500.0
2026-02-02,-1447396944000.0
2026-02-03,-434515436000.0
2026-02-04,-821526042500.0
2026-02-05,-1374939005000.0
2026-02-06,-962341140500.0
2026-02-09,-142640530000.0
2026-02-10,70229668000.0
2026-02-11,-368032535500.0
2026-02-12,579044009500.0
2026-02-13,45564066500.0
2026-02-19,-65948632000.0
2026-02-20,698759476500.0
2026-02-23,33928807500.0
2026-02-24,319292575500.0
2026-02-25,-368073534500.0
2026-02-26,-843833816000.0
2026-02-27,-2502936538000.0
2026-03-03,-1207002278000.0
2026-03-04,-529040123500.0
2026-03-05,313068963500.0
2026-03-06,-499937591500.0
2026-03-09,-1195739016500.0
2026-03-10,706062307000.0
2026-03-11,114363260500.0
2026-03-12,-523396915500.0
2026-03-13,-181494405500.0
2026-03-16,305675648500.0
2026-03-17,-217184557000.0
2026-03-18,589681800500.0
2026-03-19,-463482555500.0
2026-03-20,-727183609000.0
2026-03-23,-172317642000.0
2026-03-24,-288044635000.0
2026-03-25,-390245923500.0
2026-03-26,-785430196500.0
2026-03-27,-1142805175500.0
2026-03-30,-914771065500.0
2026-03-31,-910447685000.0
2026-04-01,-405157118000.0
2026-04-02,-85416736000.0
2026-04-03,362680661000.0
2026-04-06,-21323900000.0
2026-04-07,530570401500.0
2026-04-08,1223718611000.0
2026-04-09,-844587057000.0
2026-04-10,836173077500.0
2026-04-13,455035470000.0
2026-04-14,860259861500.0
2026-04-15,-307194615000.0
2026-04-16,-462988541500.0
2026-04-17,-660092225000.0
2026-04-20,612982069000.0
2026-04-21,114726125100.0
2026-04-22,-332488127500.0
2026-04-23,-137808779500.0
2026-04-24,-819947593500.0
2026-04-27,910040426500.0
2026-04-28,-406407442000.0
2026-04-29,-543607111000.0
2026-04-30,-17143289000.0
2026-05-04,1691689987500.0
2026-05-06,192838910500.0
2026-05-07,-2532019800500.0
2026-05-08,-1754718064000.0
2026-05-11,-865803488000.0
2026-05-12,-3109269819500.0
2026-05-13,-1717176321500.0
2026-05-14,-1602444929500.0
2026-05-15,-2622907483500.0
2026-05-18,-1019624903000.0
2026-05-19,-1995328276500.0
2026-05-20,-1225309771000.0
2026-05-21,-781681201000.0
2026-05-22,-305103267500.0
2026-05-26,-225769869260.0
2026-05-27,-38764546000.0
2026-05-28,-1729798420500.0
2026-05-29,-1018761301500.0
2026-06-01,-1712929798500.0
2026-06-02,-948644535000.0
2026-06-04,-720581844500.0
2026-06-05,-1297248382500.0
2026-06-08,-307437767500.0
2026-06-09,-1357441626500.0
2026-06-10,-586851024500.0
2026-06-11,556600140500.0
2026-06-12,1285662936000.0
2026-06-15,419050284500.0
2026-06-16,839851130500.0
2026-06-17,184202636000.0
2026-06-18,86315608000.0
2026-06-19,-873141999500.0
2026-06-22,-1435632699500.0
2026-06-23,-2628083031000.0
2026-06-24,-3631136015500.0
2026-06-25,-298118609000.0
2026-06-26,-2315028795500.0
